Date,Open,High,Low,Close,Adj_Close,Volume
22/06/89,26.201004,26.260756,25.932121,26.081501,11.438076,6452146
23/06/89,26.29063,26.559511,26.201004,26.499762,11.621505,8903134
26/06/89,26.589388,26.947897,26.499762,26.768642,11.739419,7150874
27/06/89,26.888145,27.366158,26.858271,27.336281,11.988362,10164191
28/06/89,27.306404,27.515535,27.037523,27.216778,11.935953,7088533
29/06/89,27.037523,27.0674,26.589388,26.649139,11.687016,6734148
30/06/89,26.708891,26.798517,26.201004,26.738768,11.726322,7634545
03/07/89,26.888145,26.888145,26.708891,26.828394,11.765629,2563955
05/07/89,26.708891,26.947897,26.589388,26.768642,11.739419,4314122
06/07/89,26.858271,26.858271,26.619265,26.679014,11.700117,3511631
07/07/89,26.738768,26.947897,26.589388,26.798517,11.752521,5086907
10/07/89,26.858271,27.485661,26.828394,27.396032,12.014565,7330786
11/07/89,27.605164,27.69479,27.157026,27.216778,11.935953,7290620
12/07/89,27.157026,27.515535,27.097275,27.425907,12.02767,4825826
13/07/89,27.425907,27.54541,27.306404,27.455784,12.040768,4889422
14/07/89,27.425907,27.485661,27.157026,27.425907,12.02767,6059687
17/07/89,27.366158,27.844168,27.366158,27.724665,12.158688,5946301
18/07/89,27.754541,27.903919,27.366158,27.425907,12.02767,6328718
19/07/89,27.54541,27.605164,27.276529,27.336281,11.988362,5730406
20/07/89,27.246655,27.396032,26.947897,26.947897,11.818037,5287739
21/07/89,26.888145,27.336281,26.888145,27.276529,11.962162,6914897
24/07/89,27.216778,27.276529,27.097275,27.127151,11.896644,3963922
25/07/89,27.157026,27.336281,26.888145,26.947897,11.818037,4603237
26/07/89,26.619265,26.91802,26.44001,26.888145,11.79183,9187646
27/07/89,26.888145,27.007648,26.738768,27.007648,11.844242,6519090
28/07/89,27.0674,27.306404,27.037523,27.097275,11.883549,4969337
31/07/89,27.157026,27.54541,27.157026,27.485661,12.053874,5712415
01/08/89,27.605164,27.844168,27.366158,27.396032,12.014565,8334528
02/08/89,27.425907,27.485661,27.157026,27.246655,11.949053,6619506
03/08/89,26.947897,27.246655,26.91802,27.186901,12.050752,9309400
04/08/89,27.097275,27.664913,27.0674,27.605164,12.236159,10068378
07/08/89,27.844168,28.11305,27.664913,28.053299,12.434791,9244548
08/08/89,28.1728,28.531309,28.142925,28.262428,12.527497,11080069
09/08/89,28.202677,28.471558,27.993547,27.993547,12.408305,6777243
10/08/89,27.933796,28.262428,27.754541,28.083174,12.448033,5796932
11/08/89,28.202677,28.262428,27.455784,27.605164,12.236159,7494799
14/08/89,27.485661,27.844168,27.425907,27.754541,12.302363,6215750
15/08/89,27.844168,27.844168,27.575287,27.784416,12.315603,4612442
16/08/89,27.784416,27.814293,27.515535,27.605164,12.236159,4286090
17/08/89,27.605164,27.664913,27.336281,27.425907,12.156699,4576041
18/08/89,27.425907,27.605164,27.425907,27.515535,12.196434,5454681
21/08/89,27.485661,27.575287,27.007648,27.007648,11.971306,5140044
22/08/89,27.037523,27.216778,26.888145,27.157026,12.037517,6593984
23/08/89,27.216778,27.276529,26.947897,27.246655,12.077246,4244250
24/08/89,27.216778,27.754541,27.0674,27.724665,12.289129,10714387
25/08/89,27.724665,27.844168,27.635038,27.754541,12.302363,5847558
28/08/89,27.724665,28.232553,27.575287,28.202677,12.501012,7035814
29/08/89,28.142925,28.292303,27.724665,27.814293,12.328847,5580619
30/08/89,27.844168,28.083174,27.754541,27.933796,12.381825,6317003
31/08/89,28.023422,28.11305,27.933796,27.993547,12.408305,3928776
01/09/89,27.933796,28.262428,27.933796,28.053299,12.434791,4392363
05/09/89,28.083174,28.381931,28.053299,28.142925,12.474515,7147527
06/09/89,28.11305,28.11305,27.724665,27.903919,12.368577,4625830
07/09/89,27.963671,27.963671,27.69479,27.784416,12.315603,4774781
08/09/89,27.69479,27.814293,27.485661,27.724665,12.289129,4909506
11/09/89,27.69479,27.814293,27.575287,27.784416,12.315603,3960574
12/09/89,27.754541,28.023422,27.754541,27.933796,12.381825,4515373
13/09/89,27.963671,28.083174,27.575287,27.575287,12.222902,6974728
14/09/89,27.575287,27.69479,27.485661,27.664913,12.262633,4474788
15/09/89,27.635038,27.784416,27.515535,27.605164,12.236159,8593099
18/09/89,27.635038,27.754541,27.575287,27.754541,12.302363,3763090
19/09/89,27.814293,27.844168,27.724665,27.724665,12.289129,4342992
20/09/89,27.724665,27.814293,27.664913,27.724665,12.289129,4035050
21/09/89,27.724665,28.023422,27.724665,27.754541,12.302363,4993604
22/09/89,27.814293,27.933796,27.754541,27.844168,12.342092,3041768
25/09/89,27.903919,28.1728,27.754541,27.784416,12.315603,4771852
26/09/89,27.903919,28.142925,27.874044,28.083174,12.448033,5730825
27/09/89,26.529636,26.888145,26.529636,26.649139,11.812393,23666796
28/09/89,26.559511,26.589388,25.752869,26.051624,11.547542,16425129
29/09/89,26.051624,26.141253,25.961998,26.111378,11.574023,9085556
02/10/89,26.141253,26.230881,25.902246,25.961998,11.507812,6463862
03/10/89,25.842495,25.872372,25.244982,25.334608,11.229715,12425643
04/10/89,25.334608,25.872372,25.334608,25.872372,11.468079,12729820
05/10/89,25.991875,26.081501,25.573614,25.693117,11.38863,7282252
06/10/89,25.693117,25.842495,25.603489,25.693117,11.38863,5818689
09/10/89,25.752869,26.111378,25.752869,26.111378,11.574023,3317912
10/10/89,26.111378,26.141253,25.782743,25.872372,11.468079,4453868
11/10/89,25.81262,25.872372,25.693117,25.752869,11.415114,4912434
12/10/89,25.722992,25.752869,25.633366,25.722992,11.401872,4362238
13/10/89,25.66324,25.81262,23.870699,24.378586,10.805952,10163773
16/10/89,23.542065,25.752869,23.36281,24.617592,10.911893,22437537
17/10/89,24.378586,24.587715,24.020077,24.438337,10.832442,12163306
18/10/89,24.318834,24.617592,24.259083,24.318834,10.779472,6540847
19/10/89,24.737095,25.185228,24.647467,24.886473,11.031079,9316094
20/10/89,24.886473,25.005976,24.737095,24.916348,11.044315,8081814
23/10/89,24.916348,25.035851,24.707218,24.737095,10.964866,6066800
24/10/89,24.677341,24.976099,24.13958,24.617592,10.911893,8453772
25/10/89,24.318834,24.557838,24.318834,24.348709,10.792708,4578551
26/10/89,24.169455,24.318834,24.020077,24.079828,10.673526,7137486
27/10/89,23.960325,24.109703,23.781071,23.870699,10.580833,8824474
30/10/89,24.020077,24.079828,23.751196,23.781071,10.541098,4959714
31/10/89,23.900574,24.229206,23.870699,23.960325,10.620558,7359656
01/11/89,23.960325,23.990202,23.810946,23.900574,10.594071,7556722
02/11/89,23.691444,23.810946,23.123804,23.392687,10.495957,11273788
03/11/89,23.392687,23.631693,23.392687,23.542065,10.562972,4687754
06/11/89,23.452438,23.452438,23.064054,23.093929,10.361898,8387246
07/11/89,23.064054,23.36281,23.004301,23.273184,10.442333,6272234
08/11/89,23.332935,23.422562,23.123804,23.123804,10.375311,6605699
09/11/89,23.153681,23.303059,23.064054,23.273184,10.442333,6392734
10/11/89,23.392687,23.571941,23.332935,23.452438,10.522758,5554678
13/11/89,23.51219,23.631693,23.36281,23.482313,10.536164,5976426
14/11/89,23.601816,23.721319,23.36281,23.422562,10.509354,7070542
15/11/89,23.51219,23.542065,23.213432,23.392687,10.495957,5461375
16/11/89,23.422562,23.482313,22.944551,23.213432,10.415515,7578479
17/11/89,23.183556,23.840822,23.123804,23.691444,10.629999,9528223
20/11/89,23.691444,23.751196,23.422562,23.601816,10.589784,5228745
21/11/89,23.661568,23.840822,23.542065,23.781071,10.670212,4719134
22/11/89,23.810946,24.020077,23.751196,23.930449,10.737236,4725410
24/11/89,23.960325,24.079828,23.960325,23.990202,10.764044,2672739
27/11/89,24.020077,24.079828,23.482313,23.751196,10.656809,5210754
28/11/89,23.691444,23.751196,23.542065,23.631693,10.603187,4843817
29/11/89,23.542065,23.571941,23.303059,23.36281,10.482541,4001996
30/11/89,23.303059,23.452438,23.153681,23.332935,10.469139,4189439
01/12/89,23.332935,23.452438,23.153681,23.213432,10.415515,6000693
04/12/89,23.273184,23.781071,23.273184,23.721319,10.643398,8480550
05/12/89,24.318834,24.348709,23.810946,23.810946,10.683614,9274673
06/12/89,23.661568,23.721319,23.542065,23.571941,10.576377,5580619
07/12/89,23.631693,23.721319,23.332935,23.422562,10.509354,5778941
08/12/89,23.422562,23.452438,23.064054,23.153681,10.388712,5136278
11/12/89,23.093929,23.123804,22.825048,22.974426,10.308283,7268445
12/12/89,22.974426,23.183556,22.854923,23.183556,10.402119,8795186
13/12/89,23.153681,23.273184,22.854923,22.914675,10.281474,5581038
14/12/89,22.73542,22.825048,22.705545,22.73542,10.201044,5801116
15/12/89,22.765297,22.765297,22.466539,22.705545,10.187637,12733167
18/12/89,22.615917,22.765297,22.317162,22.376911,10.040189,8083070
19/12/89,22.376911,22.765297,22.317162,22.645794,10.16083,9381365
20/12/89,22.675669,22.73542,22.436663,22.615917,10.147416,6344199
21/12/89,22.586042,22.795172,22.556166,22.73542,10.201044,7553794
22/12/89,22.765297,22.884798,22.73542,22.795172,10.227848,4205338
26/12/89,22.73542,22.825048,22.526291,22.586042,10.134016,2854325
27/12/89,22.645794,22.795172,22.586042,22.645794,10.16083,4877289
28/12/89,22.675669,22.73542,22.466539,22.496414,10.093804,4988583
29/12/89,22.526291,22.615917,22.466539,22.496414,10.093804,6850882
02/01/90,22.645794,23.452438,22.586042,23.422562,10.509354,7365514
03/01/90,23.601816,23.781071,23.51219,23.631693,10.603187,9899344
04/01/90,23.661568,23.990202,23.631693,23.900574,10.723829,10119841
05/01/90,23.870699,24.288958,23.781071,23.840822,10.697022,7918220
08/01/90,23.721319,24.109703,23.721319,23.990202,10.764044,4837959
09/01/90,24.020077,24.199331,23.751196,23.751196,10.656809,7372208
10/01/90,23.781071,23.900574,23.571941,23.661568,10.61659,6219098
11/01/90,23.781071,23.990202,23.751196,23.870699,10.710428,6177258
12/01/90,23.571941,23.721319,23.332935,23.392687,10.495957,5638777
15/01/90,23.332935,23.51219,23.243307,23.452438,10.522758,4221238
16/01/90,23.303059,23.990202,23.303059,23.930449,10.737236,8598538
17/01/90,23.990202,24.109703,23.51219,23.631693,10.603187,9336596
18/01/90,23.422562,23.810946,23.332935,23.781071,10.670212,7245014
19/01/90,23.840822,23.870699,23.542065,23.571941,10.576377,6898161
22/01/90,23.601816,23.691444,23.064054,23.093929,10.361898,7199409
23/01/90,23.183556,23.482313,23.093929,23.123804,10.375311,6195249
24/01/90,22.884798,23.392687,22.825048,23.303059,10.455737,10272138
25/01/90,23.392687,23.392687,22.705545,22.914675,10.281474,7104850
26/01/90,22.974426,23.243307,22.73542,23.153681,10.388712,7683498
29/01/90,23.273184,23.36281,22.825048,23.243307,10.428924,5390666
30/01/90,23.273184,23.332935,22.884798,23.243307,10.428924,9044553
31/01/90,23.422562,23.571941,23.332935,23.571941,10.576377,8840792
01/02/90,23.571941,23.840822,23.36281,23.36281,10.482541,7221166
02/02/90,23.392687,23.601816,23.392687,23.51219,10.54957,6343362
05/02/90,23.332935,23.870699,23.303059,23.810946,10.816655,5542963
06/02/90,23.810946,24.229206,23.571941,24.13958,10.965948,11305168
07/02/90,24.079828,24.796844,24.049952,24.647467,11.196667,12612250
08/02/90,24.76697,24.826721,24.348709,24.557838,11.155952,8296872
09/02/90,24.587715,24.677341,24.378586,24.498089,11.128817,5294434
12/02/90,24.468212,24.468212,24.049952,24.169455,10.979519,4985654
13/02/90,24.348709,24.677341,24.199331,24.677341,11.210236,7498146
14/02/90,24.707218,24.916348,24.677341,24.796844,11.264526,6283113
15/02/90,24.886473,25.005976,24.796844,24.796844,11.264526,5966384
16/02/90,24.976099,24.976099,24.707218,24.737095,11.237385,9210658
20/02/90,24.527964,24.647467,24.438337,24.587715,11.169532,5857182
21/02/90,24.438337,25.125479,24.378586,25.065727,11.386679,8468834
22/02/90,25.095602,25.215105,24.677341,24.677341,11.210236,9608138
23/02/90,24.557838,24.826721,24.378586,24.527964,11.142382,6539174
26/02/90,24.617592,24.886473,24.498089,24.856598,11.291669,5738356
27/02/90,24.886473,25.215105,24.76697,24.796844,11.264526,7207777
28/02/90,24.76697,25.005976,24.647467,24.826721,11.278099,6026215
01/03/90,24.796844,24.946224,24.707218,24.856598,11.291669,4697377
02/03/90,24.856598,25.185228,24.856598,25.065727,11.386679,5951740
05/03/90,25.065727,25.304731,25.005976,25.095602,11.400239,5762623
06/03/90,25.155354,25.274857,24.916348,25.274857,11.481668,5335437
07/03/90,25.334608,25.39436,25.155354,25.215105,11.454531,6441686
08/03/90,25.334608,25.66324,25.334608,25.573614,11.61739,7267190
09/03/90,25.573614,25.66324,25.39436,25.454111,11.563104,7325347
12/03/90,25.454111,25.752869,25.39436,25.752869,11.698819,6329555
13/03/90,25.693117,25.872372,25.39436,25.39436,11.535956,8682637
14/03/90,25.543737,25.573614,25.244982,25.39436,11.535956,5220377
15/03/90,25.483988,25.66324,25.454111,25.573614,11.61739,5573088
16/03/90,25.752869,25.991875,25.66324,25.961998,11.79383,10770034
19/03/90,25.842495,26.081501,25.66324,26.051624,11.834543,6724525
20/03/90,26.021749,26.141253,25.782743,25.81262,11.725967,7747094
21/03/90,25.932121,25.932121,25.603489,25.633366,11.644533,3545103
22/03/90,25.573614,25.693117,25.215105,25.454111,11.563104,5022055
23/03/90,25.334608,25.364485,25.065727,25.095602,11.400239,4809090
26/03/90,25.215105,25.274857,24.886473,24.886473,11.305243,3504100
27/03/90,24.76697,25.035851,24.707218,24.976099,11.345951,5536269
28/03/90,24.916348,25.304731,24.796844,25.304731,11.495251,6092322
29/03/90,25.334608,25.543737,25.274857,25.334608,11.508822,5917013
30/03/90,25.424234,25.513863,25.244982,25.364485,11.522388,5966384
02/04/90,25.125479,25.304731,25.095602,25.304731,11.495251,5432087
03/04/90,25.334608,25.513863,25.334608,25.483988,11.576684,4394874
04/04/90,25.483988,25.752869,25.304731,25.454111,11.563104,7180581
05/04/90,25.513863,25.543737,25.304731,25.364485,11.522388,3633386
06/04/90,25.39436,25.424234,25.155354,25.304731,11.495251,3147623
09/04/90,25.244982,25.304731,25.155354,25.215105,11.454531,3275235
10/04/90,25.155354,25.424234,25.125479,25.304731,11.495251,3911203
11/04/90,25.364485,25.454111,25.304731,25.424234,11.549534,2699517
12/04/90,25.603489,25.81262,25.573614,25.603489,11.63096,3855974
16/04/90,26.29063,26.589388,26.29063,26.499762,12.038113,17241009
17/04/90,26.410133,26.589388,26.260756,26.559511,12.065259,8009850
18/04/90,26.499762,26.499762,26.171127,26.260756,11.929536,6405704
19/04/90,26.171127,26.350382,26.081501,26.081501,11.848113,6391060
20/04/90,26.141253,26.171127,25.872372,26.141253,11.875255,6930796
23/04/90,26.051624,26.171127,25.961998,26.141253,11.875255,5649237
24/04/90,26.201004,26.380259,26.021749,26.021749,11.82097,5466814
25/04/90,26.111378,26.320507,26.081501,26.141253,11.875255,4909506
26/04/90,26.260756,26.29063,25.932121,25.991875,11.807388,5783543
27/04/90,26.051624,26.051624,25.66324,25.66324,11.658102,4107014
30/04/90,25.573614,26.111378,25.573614,26.051624,11.834543,6748374
01/05/90,26.171127,26.201004,25.782743,25.81262,11.725967,4879381
02/05/90,25.81262,26.081501,25.81262,26.081501,11.848113,5090254
03/05/90,26.171127,26.320507,26.081501,26.111378,11.861679,6981841
04/05/90,25.961998,26.44001,25.872372,26.410133,12.131761,6327463
07/05/90,26.410133,26.619265,26.350382,26.410133,12.131761,5460957
08/05/90,26.410133,26.529636,26.380259,26.469885,12.159215,5190252
09/05/90,26.469885,26.589388,26.380259,26.589388,12.214111,5083560
10/05/90,26.619265,26.977772,26.589388,26.858271,12.337626,7586847
11/05/90,27.157026,27.366158,27.007648,27.246655,12.516029,10657903
14/05/90,27.276529,27.605164,27.246655,27.306404,12.543471,9667550
15/05/90,27.216778,27.635038,27.186901,27.635038,12.694431,6217424
16/05/90,27.54541,27.664913,27.396032,27.575287,12.666987,7370116
17/05/90,27.69479,27.784416,27.515535,27.754541,12.749333,6370558
18/05/90,27.69479,27.784416,27.54541,27.575287,12.666987,7406517
21/05/90,27.515535,28.053299,27.515535,27.963671,12.845407,7261750
22/05/90,28.083174,28.142925,27.874044,28.142925,12.927737,8090182
23/05/90,28.083174,28.381931,28.023422,28.381931,13.037528,7125770
24/05/90,28.381931,28.411806,28.1728,28.381931,13.037528,6047135
25/05/90,28.11305,28.202677,27.754541,27.784416,12.763048,4806161
29/05/90,27.963671,28.650812,27.903919,28.620937,13.147319,8201058
30/05/90,28.680689,29.188576,28.591061,28.889818,13.270834,11953688
31/05/90,28.620937,28.889818,28.561186,28.680689,13.174772,8329926
01/06/90,28.800192,28.859943,28.441683,28.561186,13.119867,6451728
04/06/90,28.561186,28.889818,28.501434,28.770315,13.215936,5432087
05/06/90,28.800192,29.128824,28.710564,28.859943,13.257114,9840350
06/06/90,28.770315,29.218451,28.770315,28.830067,13.24338,6458004
07/06/90,28.979446,29.039198,28.620937,28.830067,13.24338,6223282
08/06/90,28.889818,28.889818,28.352055,28.381931,13.037528,5988559
11/06/90,28.352055,28.74044,28.352055,28.650812,13.161043,4525833
12/06/90,28.710564,28.889818,28.501434,28.74044,13.202214,5758021
13/06/90,28.800192,29.188576,28.74044,29.009321,13.325727,9376344
14/06/90,28.979446,29.128824,28.710564,28.889818,13.270834,7105687
15/06/90,28.770315,28.979446,28.710564,28.770315,13.215936,8836190
18/06/90,28.74044,28.859943,28.352055,28.352055,13.023808,6242528
19/06/90,28.411806,28.471558,28.1728,28.381931,13.037528,6048390
20/06/90,28.381931,28.471558,28.023422,28.202677,12.95519,4230861
21/06/90,28.202677,28.471558,28.083174,28.471558,13.078703,4189021
22/06/90,28.441683,28.561186,27.784416,27.784416,12.763048,5021218
25/06/90,27.874044,28.023422,27.844168,27.874044,12.804227,4712021
26/06/90,28.11305,28.202677,27.844168,27.903919,12.817949,5248410
27/06/90,27.933796,28.232553,27.903919,28.202677,12.95519,4818713
28/06/90,28.262428,28.292303,28.083174,28.11305,12.914018,3363099
29/06/90,28.11305,28.232553,28.053299,28.083174,12.90029,3571881
02/07/90,28.083174,28.381931,28.053299,28.32218,13.010086,3832544
03/07/90,28.352055,28.381931,28.11305,28.11305,12.914018,2443874
05/07/90,28.083174,28.11305,27.933796,28.053299,12.886569,3555563
06/07/90,27.993547,28.32218,27.963671,28.202677,12.95519,2964782
09/07/90,28.232553,28.501434,28.1728,28.441683,13.064977,3835891
10/07/90,28.501434,28.620937,28.142925,28.142925,12.927737,5204896
11/07/90,28.232553,28.501434,28.1728,28.471558,13.078703,4288600
12/07/90,28.441683,28.770315,28.381931,28.680689,13.174772,7265098
13/07/90,28.830067,29.188576,28.74044,28.919695,13.284552,9018194
